scenario_id,ego_id,rule_STL
DEU_LocationALower-37_44_T-1,5,R_G3
DEU_LocationALower-37_44_T-1,6,R_G3
DEU_LocationALower-37_44_T-1,8,R_G3
DEU_LocationALower-37_44_T-1,9,R_G1
DEU_LocationALower-37_44_T-1,11,R_G3
DEU_LocationDUpper-8_12_T-1,5,R_G3
DEU_LocationDUpper-8_12_T-1,6,R_G3
DEU_LocationDUpper-8_12_T-1,15,R_G3
DEU_LocationAUpper-37_48_T-1,13,R_G1,R_G3
DEU_LocationAUpper-37_48_T-1,14,R_G1
DEU_LocationAUpper-37_48_T-1,18,R_G3
DEU_LocationAUpper-37_48_T-1,19,R_G3
DEU_LocationAUpper-37_48_T-1,20,R_G3
DEU_LocationAUpper-37_48_T-1,21,R_G3
DEU_LocationAUpper-37_48_T-1,22,R_G3
DEU_LocationCLower-6_23_T-1,5,R_G3
DEU_LocationCLower-6_23_T-1,8,R_G3
DEU_LocationCLower-6_23_T-1,10,R_G3
DEU_LocationCLower-6_23_T-1,11,R_G3
DEU_LocationFUpper-60_28_T-1,7,R_G3
DEU_LocationFUpper-60_28_T-1,11,R_G1
DEU_LocationFUpper-60_28_T-1,14,R_G3
DEU_LocationALower-45_28_T-1,5,R_G3
DEU_LocationALower-45_28_T-1,8,R_G3
DEU_LocationALower-45_28_T-1,9,R_G3
DEU_LocationALower-45_28_T-1,10,R_G3
DEU_LocationALower-45_28_T-1,11,R_G3
DEU_LocationALower-45_28_T-1,12,R_G3
DEU_LocationALower-45_28_T-1,14,R_G1,R_G3
DEU_LocationALower-45_28_T-1,15,R_G3
DEU_LocationALower-45_28_T-1,16,R_G3
DEU_LocationALower-45_28_T-1,17,R_G3
DEU_LocationALower-45_28_T-1,18,R_G3
DEU_LocationALower-45_28_T-1,19,R_G3
DEU_LocationALower-45_28_T-1,20,R_G1,R_G3
DEU_LocationALower-49_47_T-1,6,R_G3
DEU_LocationALower-49_47_T-1,8,R_G3
DEU_LocationALower-49_47_T-1,9,R_G3
DEU_LocationALower-49_47_T-1,12,R_G3
DEU_LocationALower-49_47_T-1,13,R_G3
DEU_LocationALower-49_47_T-1,14,R_G3
DEU_LocationALower-49_47_T-1,15,R_G3
DEU_LocationALower-49_47_T-1,16,R_G3
DEU_LocationALower-49_47_T-1,19,R_G3
DEU_LocationELower-16_21_T-1,3,R_G3
DEU_LocationELower-16_21_T-1,4,R_G3
DEU_LocationBLower-1_5_T-1,5,R_G3
DEU_LocationBLower-1_5_T-1,7,R_G3
DEU_LocationBLower-1_5_T-1,11,R_G1
DEU_LocationAUpper-53_39_T-1,6,R_G3
DEU_LocationAUpper-53_39_T-1,7,R_G1
DEU_LocationAUpper-53_39_T-1,9,R_G3
DEU_LocationAUpper-53_39_T-1,10,R_G3
DEU_LocationAUpper-53_39_T-1,11,R_G3
DEU_LocationAUpper-53_39_T-1,12,R_G1,R_G3
DEU_LocationAUpper-53_39_T-1,15,R_G3
DEU_LocationAUpper-53_39_T-1,16,R_G3
DEU_LocationALower-35_34_T-1,9,R_G3
DEU_LocationALower-35_34_T-1,11,R_G3
DEU_LocationALower-35_34_T-1,12,R_G3
DEU_LocationALower-35_34_T-1,13,R_G3
DEU_LocationALower-35_34_T-1,14,R_G3
DEU_LocationALower-35_34_T-1,16,R_G3
DEU_LocationALower-35_34_T-1,20,R_G1
DEU_LocationALower-35_34_T-1,21,R_G1
DEU_LocationALower-35_34_T-1,22,R_G1
DEU_LocationAUpper-45_41_T-1,5,R_G3
DEU_LocationAUpper-45_41_T-1,6,R_G3
DEU_LocationAUpper-45_41_T-1,9,R_G1
DEU_LocationAUpper-45_41_T-1,10,R_G3
DEU_LocationAUpper-45_41_T-1,11,R_G3
DEU_LocationAUpper-45_41_T-1,12,R_G3
DEU_LocationAUpper-45_41_T-1,13,R_G3
DEU_LocationAUpper-45_41_T-1,14,R_G3
DEU_LocationAUpper-45_41_T-1,16,R_G3
DEU_LocationAUpper-45_41_T-1,17,R_G1,R_G3
DEU_LocationALower-25_26_T-1,6,R_G3
DEU_LocationALower-25_26_T-1,11,R_G3
DEU_LocationALower-25_26_T-1,22,R_G1
DEU_LocationALower-25_26_T-1,24,R_G3
DEU_LocationAUpper-49_6_T-1,9,R_G3
DEU_LocationAUpper-49_6_T-1,10,R_G3
DEU_LocationAUpper-49_6_T-1,11,R_G3
DEU_LocationAUpper-49_6_T-1,13,R_G3
DEU_LocationAUpper-49_6_T-1,16,R_G3
DEU_LocationAUpper-49_6_T-1,17,R_G3
DEU_LocationAUpper-49_6_T-1,18,R_G3
DEU_LocationCUpper-4_2_T-1,7,R_G1,R_G3
DEU_LocationCUpper-4_2_T-1,8,R_G3
DEU_LocationCUpper-4_2_T-1,9,R_G3
DEU_LocationCUpper-4_2_T-1,10,R_G3
DEU_LocationCUpper-4_2_T-1,11,R_G3
DEU_LocationCUpper-4_2_T-1,12,R_G3
DEU_LocationALower-26_32_T-1,17,R_G3
DEU_LocationAUpper-41_35_T-1,7,R_G1
DEU_LocationAUpper-41_35_T-1,8,R_G1
DEU_LocationAUpper-41_35_T-1,9,R_G3
DEU_LocationAUpper-41_35_T-1,10,R_G1,R_G3
DEU_LocationAUpper-41_35_T-1,11,R_G3
DEU_LocationAUpper-41_35_T-1,14,R_G3
DEU_LocationAUpper-41_35_T-1,19,R_G3
DEU_LocationAUpper-41_35_T-1,21,R_G3
DEU_LocationAUpper-41_35_T-1,22,R_G3
DEU_LocationAUpper-36_29_T-1,7,R_G3
DEU_LocationAUpper-36_29_T-1,13,R_G3
DEU_LocationAUpper-36_29_T-1,14,R_G3
DEU_LocationAUpper-36_29_T-1,15,R_G3
DEU_LocationAUpper-36_29_T-1,16,R_G3
DEU_LocationDLower-9_9_T-1,9,R_G1
DEU_LocationDLower-9_9_T-1,10,R_G1,R_G3
DEU_LocationDLower-9_9_T-1,12,R_G1
DEU_LocationDLower-10_24_T-1,5,R_G3
DEU_LocationDLower-10_24_T-1,6,R_G3
DEU_LocationDLower-10_24_T-1,7,R_G3
DEU_LocationDLower-10_24_T-1,9,R_G3
DEU_LocationBUpper-3_35_T-1,4,R_G3
DEU_LocationALower-49_31_T-1,8,R_G3
DEU_LocationALower-49_31_T-1,9,R_G3
DEU_LocationALower-49_31_T-1,11,R_G3
DEU_LocationALower-49_31_T-1,13,R_G3
DEU_LocationALower-49_31_T-1,15,R_G3
DEU_LocationALower-49_31_T-1,16,R_G3
DEU_LocationALower-49_5_T-1,5,R_G3
DEU_LocationALower-49_5_T-1,6,R_G3
DEU_LocationALower-49_5_T-1,7,R_G3
DEU_LocationALower-49_5_T-1,8,R_G3
DEU_LocationALower-49_5_T-1,10,R_G3
DEU_LocationALower-49_5_T-1,12,R_G3
DEU_LocationALower-49_5_T-1,13,R_G3
DEU_LocationALower-49_5_T-1,14,R_G3
DEU_LocationALower-49_5_T-1,15,R_G1
DEU_LocationALower-49_5_T-1,16,R_G3
DEU_LocationALower-49_5_T-1,17,R_G3
DEU_LocationALower-49_5_T-1,18,R_G3
DEU_LocationALower-49_5_T-1,19,R_G3
DEU_LocationAUpper-34_14_T-1,5,R_G3
DEU_LocationAUpper-34_14_T-1,12,R_G3
DEU_LocationAUpper-34_14_T-1,13,R_G1,R_G3
DEU_LocationAUpper-34_14_T-1,16,R_G3
DEU_LocationAUpper-34_14_T-1,17,R_G1,R_G3
DEU_LocationAUpper-34_14_T-1,18,R_G3
DEU_LocationALower-26_3_T-1,7,R_G1
DEU_LocationALower-26_3_T-1,10,R_G1
DEU_LocationALower-26_3_T-1,22,R_G1
DEU_LocationAUpper-26_19_T-1,22,R_G1
DEU_LocationAUpper-26_19_T-1,45,R_G1
DEU_LocationELower-24_1_T-1,4,R_G3
DEU_LocationELower-24_1_T-1,5,R_G3
DEU_LocationELower-24_1_T-1,6,R_G3
DEU_LocationELower-24_1_T-1,7,R_G1
DEU_LocationELower-24_1_T-1,8,R_G3
DEU_LocationELower-24_1_T-1,10,R_G3
DEU_LocationAUpper-14_25_T-1,5,R_G3
DEU_LocationAUpper-14_25_T-1,9,R_G3
DEU_LocationAUpper-14_25_T-1,10,R_G1
DEU_LocationAUpper-14_25_T-1,14,R_G3
DEU_LocationAUpper-14_25_T-1,23,R_G1
DEU_LocationCLower-4_19_T-1,6,R_G3
DEU_LocationCLower-4_19_T-1,7,R_G3
DEU_LocationCLower-4_19_T-1,9,R_G3
DEU_LocationALower-53_28_T-1,5,R_G3
DEU_LocationALower-53_28_T-1,7,R_G3
DEU_LocationALower-53_28_T-1,8,R_G3
DEU_LocationALower-53_28_T-1,9,R_G1
DEU_LocationALower-53_28_T-1,10,R_G3
DEU_LocationALower-53_28_T-1,11,R_G3
DEU_LocationALower-53_28_T-1,12,R_G3
DEU_LocationALower-53_28_T-1,13,R_G3
DEU_LocationALower-53_28_T-1,14,R_G3
DEU_LocationALower-53_28_T-1,15,R_G3
DEU_LocationEUpper-16_22_T-1,3,R_G3
DEU_LocationEUpper-16_22_T-1,4,R_G3
DEU_LocationALower-45_24_T-1,5,R_G3
DEU_LocationALower-45_24_T-1,6,R_G3
DEU_LocationALower-45_24_T-1,7,R_G3
DEU_LocationALower-45_24_T-1,8,R_G3
DEU_LocationALower-45_24_T-1,9,R_G3
DEU_LocationALower-45_24_T-1,10,R_G3
DEU_LocationALower-45_24_T-1,11,R_G3
DEU_LocationALower-45_24_T-1,12,R_G3
DEU_LocationALower-45_24_T-1,13,R_G3
DEU_LocationALower-45_24_T-1,14,R_G3
DEU_LocationALower-45_24_T-1,15,R_G3
DEU_LocationAUpper-14_50_T-1,5,R_G3
DEU_LocationAUpper-14_50_T-1,12,R_G3
DEU_LocationAUpper-14_50_T-1,13,R_G3
DEU_LocationAUpper-14_50_T-1,18,R_G1
DEU_LocationAUpper-14_50_T-1,19,R_G3
DEU_LocationAUpper-14_50_T-1,24,R_G1
DEU_LocationAUpper-14_50_T-1,25,R_G1,R_G3
DEU_LocationAUpper-14_50_T-1,29,R_G1
DEU_LocationALower-49_42_T-1,6,R_G3
DEU_LocationALower-49_42_T-1,7,R_G3
DEU_LocationALower-49_42_T-1,8,R_G3
DEU_LocationALower-49_42_T-1,9,R_G3
DEU_LocationALower-49_42_T-1,10,R_G3
DEU_LocationALower-49_42_T-1,11,R_G3
DEU_LocationALower-49_42_T-1,13,R_G3
DEU_LocationALower-49_42_T-1,14,R_G3
DEU_LocationALower-49_42_T-1,15,R_G3
DEU_LocationALower-56_17_T-1,5,R_G3
DEU_LocationALower-56_17_T-1,6,R_G3
DEU_LocationALower-56_17_T-1,8,R_G3
DEU_LocationALower-56_17_T-1,10,R_G3
DEU_LocationALower-56_17_T-1,11,R_G3
DEU_LocationALower-56_17_T-1,13,R_G3
DEU_LocationALower-56_17_T-1,14,R_G3
DEU_LocationALower-56_17_T-1,15,R_G3
DEU_LocationALower-56_17_T-1,16,R_G3
DEU_LocationAUpper-29_14_T-1,16,R_G3
DEU_LocationAUpper-29_14_T-1,22,R_G3
DEU_LocationAUpper-29_14_T-1,23,R_G3
DEU_LocationAUpper-29_14_T-1,25,R_G1
DEU_LocationAUpper-29_14_T-1,26,R_G1
DEU_LocationALower-44_42_T-1,8,R_G3
DEU_LocationALower-44_42_T-1,10,R_G3
DEU_LocationALower-44_42_T-1,12,R_G3
DEU_LocationALower-44_42_T-1,13,R_G3
DEU_LocationALower-44_42_T-1,15,R_G3
DEU_LocationALower-44_42_T-1,16,R_G3
DEU_LocationALower-44_42_T-1,18,R_G1,R_G3
DEU_LocationALower-44_42_T-1,19,R_G1,R_G3
DEU_LocationALower-13_19_T-1,5,R_G3
DEU_LocationALower-13_19_T-1,7,R_G3
DEU_LocationALower-13_19_T-1,8,R_G3
DEU_LocationALower-13_19_T-1,9,R_G3
DEU_LocationALower-13_19_T-1,10,R_G1,R_G3
DEU_LocationALower-13_19_T-1,11,R_G3
DEU_LocationALower-13_19_T-1,12,R_G3
DEU_LocationALower-13_19_T-1,14,R_G3
DEU_LocationALower-13_19_T-1,15,R_G3
DEU_LocationALower-13_19_T-1,17,R_G3
DEU_LocationALower-55_1_T-1,5,R_G3
DEU_LocationALower-55_1_T-1,6,R_G1,R_G3
DEU_LocationALower-55_1_T-1,7,R_G3
DEU_LocationALower-55_1_T-1,9,R_G3
DEU_LocationALower-55_1_T-1,10,R_G3
DEU_LocationALower-55_1_T-1,11,R_G3
DEU_LocationALower-55_1_T-1,12,R_G3
DEU_LocationAUpper-34_4_T-1,5,R_G3
DEU_LocationAUpper-34_4_T-1,7,R_G3
DEU_LocationAUpper-34_4_T-1,9,R_G3
DEU_LocationAUpper-34_4_T-1,10,R_G3
DEU_LocationAUpper-34_4_T-1,11,R_G3
DEU_LocationAUpper-34_4_T-1,12,R_G3
DEU_LocationAUpper-34_4_T-1,13,R_G3
DEU_LocationAUpper-34_4_T-1,14,R_G3
DEU_LocationAUpper-34_4_T-1,15,R_G3
DEU_LocationAUpper-34_4_T-1,17,R_G3
DEU_LocationAUpper-34_4_T-1,18,R_G3
DEU_LocationAUpper-34_4_T-1,19,R_G3
DEU_LocationAUpper-34_4_T-1,21,R_G1
DEU_LocationAUpper-34_4_T-1,22,R_G3
DEU_LocationEUpper-15_30_T-1,3,R_G3
DEU_LocationEUpper-15_30_T-1,6,R_G1
DEU_LocationEUpper-15_30_T-1,8,R_G3
DEU_LocationEUpper-15_30_T-1,11,R_G1,R_G3
DEU_LocationAUpper-44_3_T-1,8,R_G3
DEU_LocationAUpper-44_3_T-1,10,R_G3
DEU_LocationAUpper-44_3_T-1,11,R_G3
DEU_LocationAUpper-44_3_T-1,13,R_G3
DEU_LocationAUpper-44_3_T-1,14,R_G3
DEU_LocationAUpper-44_3_T-1,15,R_G3
DEU_LocationAUpper-44_3_T-1,16,R_G3
DEU_LocationELower-19_1_T-1,4,R_G3
DEU_LocationALower-40_27_T-1,6,R_G1
DEU_LocationALower-40_27_T-1,9,R_G3
DEU_LocationALower-40_27_T-1,10,R_G3
DEU_LocationALower-40_27_T-1,11,R_G3
DEU_LocationALower-40_27_T-1,12,R_G3
DEU_LocationALower-40_27_T-1,13,R_G1,R_G3
DEU_LocationALower-40_27_T-1,14,R_G3
DEU_LocationALower-40_27_T-1,16,R_G3
DEU_LocationALower-40_27_T-1,17,R_G3
DEU_LocationALower-40_27_T-1,18,R_G3
DEU_LocationAUpper-41_20_T-1,11,R_G3
DEU_LocationAUpper-41_20_T-1,13,R_G3
DEU_LocationAUpper-41_20_T-1,15,R_G3
DEU_LocationAUpper-41_20_T-1,17,R_G3
DEU_LocationAUpper-41_20_T-1,18,R_G3
DEU_LocationAUpper-32_32_T-1,5,R_G3
DEU_LocationAUpper-32_32_T-1,7,R_G1
DEU_LocationAUpper-32_32_T-1,9,R_G3
DEU_LocationAUpper-32_32_T-1,13,R_G1
DEU_LocationAUpper-32_32_T-1,15,R_G3
DEU_LocationAUpper-32_32_T-1,16,R_G3
DEU_LocationAUpper-49_34_T-1,5,R_G3
DEU_LocationAUpper-49_34_T-1,6,R_G3
DEU_LocationAUpper-49_34_T-1,8,R_G3
DEU_LocationAUpper-49_34_T-1,10,R_G3
DEU_LocationAUpper-49_34_T-1,11,R_G3
DEU_LocationAUpper-49_34_T-1,12,R_G3
DEU_LocationAUpper-49_34_T-1,13,R_G3
DEU_LocationAUpper-49_34_T-1,15,R_G3
DEU_LocationAUpper-49_34_T-1,16,R_G1,R_G3
DEU_LocationAUpper-44_46_T-1,5,R_G3
DEU_LocationAUpper-44_46_T-1,7,R_G3
DEU_LocationAUpper-44_46_T-1,12,R_G3
DEU_LocationAUpper-44_46_T-1,13,R_G3
DEU_LocationAUpper-44_46_T-1,14,R_G3
DEU_LocationAUpper-44_46_T-1,15,R_G3
DEU_LocationAUpper-44_46_T-1,17,R_G3
DEU_LocationAUpper-44_46_T-1,18,R_G3
DEU_LocationAUpper-44_46_T-1,19,R_G3
DEU_LocationAUpper-44_46_T-1,20,R_G3
DEU_LocationAUpper-44_46_T-1,21,R_G1,R_G3
DEU_LocationAUpper-29_30_T-1,5,R_G3
DEU_LocationAUpper-29_30_T-1,6,R_G3
DEU_LocationAUpper-29_30_T-1,7,R_G3
DEU_LocationAUpper-29_30_T-1,8,R_G3
DEU_LocationAUpper-29_30_T-1,9,R_G3
DEU_LocationAUpper-29_30_T-1,10,R_G3
DEU_LocationAUpper-29_30_T-1,12,R_G3
DEU_LocationAUpper-55_33_T-1,5,R_G3
DEU_LocationAUpper-55_33_T-1,6,R_G3
DEU_LocationAUpper-55_33_T-1,7,R_G1
DEU_LocationAUpper-55_33_T-1,8,R_G3
DEU_LocationAUpper-55_33_T-1,9,R_G3
DEU_LocationAUpper-55_33_T-1,10,R_G3
DEU_LocationAUpper-55_33_T-1,11,R_G3
DEU_LocationAUpper-55_33_T-1,12,R_G1,R_G3
DEU_LocationAUpper-55_33_T-1,13,R_G3
DEU_LocationAUpper-55_33_T-1,14,R_G3
DEU_LocationAUpper-55_33_T-1,15,R_G1,R_G3
DEU_LocationAUpper-55_33_T-1,16,R_G1,R_G3
DEU_LocationAUpper-55_33_T-1,17,R_G3
DEU_LocationALower-45_13_T-1,6,R_G3
DEU_LocationALower-45_13_T-1,8,R_G3
DEU_LocationALower-45_13_T-1,9,R_G3
DEU_LocationALower-45_13_T-1,10,R_G3
DEU_LocationALower-45_13_T-1,11,R_G3
DEU_LocationALower-45_13_T-1,12,R_G3
DEU_LocationALower-45_13_T-1,13,R_G3
DEU_LocationALower-45_13_T-1,14,R_G3
DEU_LocationALower-45_13_T-1,15,R_G3
DEU_LocationALower-45_13_T-1,16,R_G3
DEU_LocationALower-45_13_T-1,17,R_G1,R_G3
DEU_LocationALower-45_13_T-1,18,R_G3
DEU_LocationAUpper-44_48_T-1,5,R_G3
DEU_LocationAUpper-44_48_T-1,7,R_G3
DEU_LocationAUpper-44_48_T-1,8,R_G3
DEU_LocationAUpper-44_48_T-1,10,R_G3
DEU_LocationAUpper-44_48_T-1,11,R_G1,R_G3
DEU_LocationAUpper-44_48_T-1,12,R_G3
DEU_LocationAUpper-44_48_T-1,13,R_G3
DEU_LocationAUpper-44_48_T-1,14,R_G3
DEU_LocationAUpper-44_48_T-1,15,R_G3
DEU_LocationAUpper-29_45_T-1,6,R_G3
DEU_LocationAUpper-29_45_T-1,9,R_G1,R_G3
DEU_LocationAUpper-29_45_T-1,10,R_G3
DEU_LocationAUpper-29_45_T-1,11,R_G1,R_G3
DEU_LocationAUpper-29_45_T-1,12,R_G3
DEU_LocationAUpper-29_45_T-1,14,R_G3
DEU_LocationAUpper-29_45_T-1,16,R_G3
DEU_LocationAUpper-29_45_T-1,17,R_G1
DEU_LocationAUpper-29_45_T-1,18,R_G1,R_G3
DEU_LocationAUpper-29_45_T-1,19,R_G3
DEU_LocationELower-24_2_T-1,4,R_G3
DEU_LocationELower-24_2_T-1,8,R_G3
DEU_LocationCUpper-4_43_T-1,6,R_G3
DEU_LocationCUpper-4_43_T-1,8,R_G3
DEU_LocationCUpper-4_43_T-1,9,R_G3
DEU_LocationAUpper-11_12_T-1,6,R_G3
DEU_LocationAUpper-11_12_T-1,7,R_G1
DEU_LocationAUpper-11_12_T-1,12,R_G3
DEU_LocationAUpper-11_12_T-1,14,R_G1
DEU_LocationAUpper-11_12_T-1,15,R_G1
DEU_LocationAUpper-11_12_T-1,17,R_G3
DEU_LocationAUpper-11_12_T-1,20,R_G1
DEU_LocationAUpper-11_12_T-1,25,R_G3
DEU_LocationALower-27_19_T-1,7,R_G3
DEU_LocationALower-27_19_T-1,10,R_G3
DEU_LocationALower-27_19_T-1,11,R_G1
DEU_LocationALower-27_19_T-1,13,R_G3
DEU_LocationALower-27_19_T-1,14,R_G3
DEU_LocationALower-27_19_T-1,15,R_G3
DEU_LocationALower-36_28_T-1,5,R_G3
DEU_LocationALower-36_28_T-1,6,R_G3
DEU_LocationALower-36_28_T-1,7,R_G3
DEU_LocationALower-36_28_T-1,11,R_G3
DEU_LocationALower-36_28_T-1,12,R_G1,R_G3
DEU_LocationALower-35_15_T-1,7,R_G3
DEU_LocationALower-35_15_T-1,9,R_G3
DEU_LocationALower-35_15_T-1,11,R_G3
DEU_LocationALower-35_15_T-1,13,R_G3
DEU_LocationALower-35_15_T-1,14,R_G3
DEU_LocationALower-35_15_T-1,16,R_G3
DEU_LocationELower-17_14_T-1,4,R_G1
DEU_LocationAUpper-57_37_T-1,6,R_G3
DEU_LocationAUpper-57_37_T-1,8,R_G3
DEU_LocationAUpper-57_37_T-1,9,R_G3
DEU_LocationAUpper-57_37_T-1,10,R_G3
DEU_LocationAUpper-57_37_T-1,11,R_G3
DEU_LocationAUpper-57_37_T-1,13,R_G3
DEU_LocationAUpper-57_37_T-1,14,R_G3
DEU_LocationAUpper-45_1_T-1,5,R_G3
DEU_LocationAUpper-45_1_T-1,6,R_G3
DEU_LocationAUpper-45_1_T-1,7,R_G3
DEU_LocationAUpper-45_1_T-1,9,R_G3
DEU_LocationAUpper-45_1_T-1,10,R_G3
DEU_LocationAUpper-45_1_T-1,12,R_G3
DEU_LocationELower-17_37_T-1,3,R_G3
DEU_LocationELower-17_37_T-1,4,R_G3
DEU_LocationELower-17_37_T-1,19,R_G1
DEU_LocationELower-17_37_T-1,21,R_G1
DEU_LocationCLower-5_46_T-1,6,R_G3
DEU_LocationCLower-5_46_T-1,7,R_G3
DEU_LocationCLower-5_46_T-1,8,R_G3
DEU_LocationCLower-5_46_T-1,9,R_G3
DEU_LocationAUpper-41_14_T-1,9,R_G1
DEU_LocationAUpper-41_14_T-1,10,R_G1
DEU_LocationAUpper-41_14_T-1,12,R_G3
DEU_LocationAUpper-41_14_T-1,19,R_G1
DEU_LocationAUpper-41_14_T-1,23,R_G3
DEU_LocationAUpper-41_14_T-1,24,R_G3
DEU_LocationAUpper-14_29_T-1,6,R_G3
DEU_LocationAUpper-14_29_T-1,9,R_G3
DEU_LocationAUpper-14_29_T-1,12,R_G3
DEU_LocationAUpper-14_29_T-1,13,R_G3
DEU_LocationAUpper-14_29_T-1,18,R_G3
DEU_LocationAUpper-14_29_T-1,20,R_G1,R_G3
DEU_LocationELower-17_36_T-1,3,R_G3
DEU_LocationELower-17_36_T-1,6,R_G3
DEU_LocationALower-51_14_T-1,5,R_G3
DEU_LocationALower-51_14_T-1,6,R_G3
DEU_LocationALower-51_14_T-1,7,R_G3
DEU_LocationALower-51_14_T-1,8,R_G3
DEU_LocationALower-51_14_T-1,9,R_G3
DEU_LocationALower-51_14_T-1,11,R_G3
DEU_LocationALower-51_14_T-1,12,R_G1,R_G3
DEU_LocationALower-51_14_T-1,13,R_G3
DEU_LocationALower-51_14_T-1,14,R_G3
DEU_LocationALower-51_14_T-1,15,R_G3
DEU_LocationALower-51_14_T-1,16,R_G3
DEU_LocationALower-51_14_T-1,17,R_G3
DEU_LocationEUpper-22_11_T-1,5,R_G3
DEU_LocationAUpper-57_8_T-1,5,R_G3
DEU_LocationAUpper-57_8_T-1,6,R_G3
DEU_LocationAUpper-57_8_T-1,8,R_G3
DEU_LocationAUpper-57_8_T-1,9,R_G3
DEU_LocationAUpper-57_8_T-1,10,R_G3
DEU_LocationAUpper-57_8_T-1,12,R_G3
DEU_LocationAUpper-57_8_T-1,13,R_G3
DEU_LocationAUpper-57_8_T-1,14,R_G3
DEU_LocationAUpper-57_8_T-1,15,R_G3
DEU_LocationALower-43_30_T-1,5,R_G3
DEU_LocationALower-43_30_T-1,7,R_G3
DEU_LocationALower-43_30_T-1,8,R_G3
DEU_LocationALower-43_30_T-1,9,R_G3
DEU_LocationALower-43_30_T-1,13,R_G3
DEU_LocationALower-43_30_T-1,15,R_G3
DEU_LocationALower-43_30_T-1,17,R_G3
DEU_LocationALower-43_30_T-1,18,R_G3
DEU_LocationALower-43_30_T-1,19,R_G3
DEU_LocationALower-43_30_T-1,20,R_G3
DEU_LocationAUpper-39_33_T-1,5,R_G3
DEU_LocationAUpper-39_33_T-1,6,R_G3
DEU_LocationAUpper-39_33_T-1,8,R_G3
DEU_LocationAUpper-39_33_T-1,9,R_G3
DEU_LocationAUpper-39_33_T-1,11,R_G3
DEU_LocationAUpper-39_33_T-1,12,R_G3
DEU_LocationAUpper-39_33_T-1,13,R_G3
DEU_LocationFLower-59_23_T-1,4,R_G3
DEU_LocationAUpper-50_39_T-1,7,R_G3
DEU_LocationAUpper-50_39_T-1,9,R_G3
DEU_LocationAUpper-50_39_T-1,12,R_G3
DEU_LocationAUpper-50_39_T-1,14,R_G3
DEU_LocationAUpper-50_39_T-1,15,R_G3
DEU_LocationAUpper-50_39_T-1,18,R_G3
DEU_LocationAUpper-50_39_T-1,19,R_G3
DEU_LocationAUpper-50_39_T-1,22,R_G3
DEU_LocationAUpper-50_39_T-1,26,R_G3
DEU_LocationDUpper-9_3_T-1,6,R_G3
DEU_LocationDUpper-9_3_T-1,7,R_G3
DEU_LocationDUpper-9_3_T-1,9,R_G3
DEU_LocationFUpper-58_17_T-1,6,R_G3
DEU_LocationFUpper-58_17_T-1,7,R_G3
DEU_LocationFUpper-58_17_T-1,10,R_G3
DEU_LocationFUpper-58_17_T-1,12,R_G3
DEU_LocationFUpper-58_17_T-1,14,R_G1
DEU_LocationFUpper-58_17_T-1,15,R_G3
DEU_LocationFUpper-58_17_T-1,16,R_G1
DEU_LocationBLower-1_27_T-1,3,R_G3
DEU_LocationBLower-1_27_T-1,6,R_G1
DEU_LocationAUpper-52_1_T-1,5,R_G3
DEU_LocationAUpper-52_1_T-1,6,R_G3
DEU_LocationAUpper-52_1_T-1,10,R_G3
DEU_LocationAUpper-52_1_T-1,12,R_G3
DEU_LocationAUpper-52_1_T-1,16,R_G1
DEU_LocationAUpper-52_1_T-1,18,R_G3
DEU_LocationAUpper-52_1_T-1,20,R_G3
DEU_LocationEUpper-17_23_T-1,3,R_G3
DEU_LocationEUpper-17_23_T-1,5,R_G1
DEU_LocationALower-49_35_T-1,5,R_G3
DEU_LocationALower-49_35_T-1,6,R_G3
DEU_LocationALower-49_35_T-1,9,R_G1
DEU_LocationALower-49_35_T-1,10,R_G1,R_G2
DEU_LocationALower-49_35_T-1,12,R_G1,R_G2
DEU_LocationALower-49_35_T-1,13,R_G1,R_G2
DEU_LocationALower-49_35_T-1,15,R_G3
DEU_LocationALower-49_35_T-1,16,R_G2
DEU_LocationALower-49_35_T-1,17,R_G1,R_G3
DEU_LocationALower-49_35_T-1,18,R_G3
DEU_LocationALower-49_35_T-1,19,R_G3
DEU_LocationALower-49_35_T-1,20,R_G3
DEU_LocationALower-49_35_T-1,21,R_G3
DEU_LocationAUpper-14_8_T-1,6,R_G3
DEU_LocationAUpper-14_8_T-1,9,R_G3
DEU_LocationAUpper-14_8_T-1,10,R_G3
DEU_LocationAUpper-14_8_T-1,11,R_G3
DEU_LocationAUpper-14_8_T-1,12,R_G3
DEU_LocationAUpper-14_8_T-1,14,R_G3
DEU_LocationAUpper-14_8_T-1,16,R_G3
DEU_LocationAUpper-14_8_T-1,19,R_G3
DEU_LocationALower-36_58_T-1,5,R_G3
DEU_LocationALower-36_58_T-1,6,R_G3
DEU_LocationALower-36_58_T-1,7,R_G3
DEU_LocationALower-36_58_T-1,12,R_G3
DEU_LocationALower-36_58_T-1,13,R_G3
DEU_LocationALower-36_58_T-1,14,R_G3
DEU_LocationALower-36_58_T-1,18,R_G1,R_G3
DEU_LocationALower-36_58_T-1,19,R_G3
DEU_LocationELower-23_36_T-1,5,R_G3
DEU_LocationELower-23_36_T-1,10,R_G1
DEU_LocationALower-37_51_T-1,5,R_G3
DEU_LocationALower-37_51_T-1,7,R_G3
DEU_LocationALower-37_51_T-1,12,R_G1
DEU_LocationALower-37_51_T-1,13,R_G3
DEU_LocationALower-37_51_T-1,14,R_G3
