scenario_id,relative_path,used_by,source_path,size_bytes,sha256
DEU_LocationALower-34_52_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_52_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-34_52_T-1.xml,166441,8721a677f5fb066d2cbb8b195e9c266360f22c976fa5ec612d1a799c4cd4e0c7
DEU_LocationALower-34_53_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_53_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-34_53_T-1.xml,145991,242939f276feb66ae4d721253b8c885cd317cbb4378cfca2c3217c4185175803
DEU_LocationALower-34_54_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_54_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-34_54_T-1.xml,110963,101d3b6bd35d823c0116b4357cbb44793e59fc3bc9ff94465f61d1c170efeccf
DEU_LocationALower-34_62_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_62_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-34_62_T-1.xml,99254,115980f7bd4e9551cf637ebbcfd4f3cd69676d92596b2e3a0d2c2b344ac97a71
DEU_LocationALower-34_74_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_74_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-34_74_T-1.xml,180400,77df31e00382110f955f49c35c9a4312de7e5bc378e22ac49f4bd4095e823647
DEU_LocationALower-34_80_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_80_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-34_80_T-1.xml,141472,60895cdfea7e378379edb1b28306ebd7586234323320cd25e72924198b2490ff
DEU_LocationALower-34_93_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_93_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-34_93_T-1.xml,208659,0e42c0646da00a5ca5584f329a8cd9f55fbd1cdf3bd8b9e2baa3d48a56455a8c
DEU_LocationALower-34_96_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_96_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-34_96_T-1.xml,103054,3129230a95397685212740b97deced36fe5bf72e13e55da0d7f38544ba0011b9
DEU_LocationALower-35_126_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_126_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-35_126_T-1.xml,176294,e16cfb8ceddec9d581a96c1a1c92d19b9577f0028e1b5d282e13c331757c1867
DEU_LocationALower-35_140_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_140_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-35_140_T-1.xml,93572,80ecf690e0702cb74b52afa6fcfed0845c330282069afbb62ea4ca93a3221e50
DEU_LocationALower-35_189_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_189_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-35_189_T-1.xml,174679,4a094b01cf23beaa726ca09f93041a5dfc7f42c196fd02994e87fe8d1106d173
DEU_LocationALower-35_190_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_190_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-35_190_T-1.xml,143807,63f6fd630f3b7da2f1593f2f1235e78a58907bf4c450a2061f7228a807053e3a
DEU_LocationALower-35_263_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_263_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-35_263_T-1.xml,169297,e01236262369488830d1341b66df67784729dd3f7a3130b4e8f7133f48f0b6aa
DEU_LocationALower-35_34_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_34_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-35_34_T-1.xml,150113,b3611e7387ac80a74f1dddd6d7b89669e11f9a3123340bc1a656d20b1e51a439
DEU_LocationALower-36_113_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_113_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-36_113_T-1.xml,134131,3d6e0a7de4f5417561e7d37e360e6a785761d86c0ade65115e318b458ffe00cb
DEU_LocationALower-36_123_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_123_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-36_123_T-1.xml,152658,495d5399483983c50a239e9a7cb2fa44fa3d8a4008472cdef308769cb9a36af0
DEU_LocationALower-36_199_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_199_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-36_199_T-1.xml,172627,e2cdfa939444042f569bf94a251d8904932a3cc036adbd3d01539bdb48021ce6
DEU_LocationALower-36_208_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_208_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-36_208_T-1.xml,179200,37925144d76054c8fa5f60b4cd0029ef0a8b9ed66a0bfd4e04996d18e20d4f23
DEU_LocationALower-36_236_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_236_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-36_236_T-1.xml,59219,d3c7447fd1a6dda075b93622d963ee3dde0c60d22959b547cd08f1454b04a678
DEU_LocationALower-36_263_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_263_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-36_263_T-1.xml,163263,46f6d2477aee92cf2576bd6d1a7e1257bda5641474012e50fc9416f237c1b6af
DEU_LocationALower-36_269_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_269_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-36_269_T-1.xml,174734,826f42e4ba28a03868a308f0d35d481ab316e359410156f148bb40c02f516460
DEU_LocationALower-36_291_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_291_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-36_291_T-1.xml,128016,a8305216c7da3527ad196c9bbf15ff05151fbe704dace0b54cb23ffe2880eee8
DEU_LocationALower-36_61_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_61_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-36_61_T-1.xml,116871,c0087e4d28766f8843a20678b5ea965fc71b4f7211d804fab97e4fc53db7eb8f
DEU_LocationALower-37_121_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_121_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-37_121_T-1.xml,130261,f81b80d556e808b1c004d7a19544712ee75945348942d3a2d5275b1a516ec1eb
DEU_LocationALower-37_1_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_1_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-37_1_T-1.xml,141393,c7ab85dfb274a3ae58d99e3cc52b0c3072e42a39155d14e769360d3053354e7c
DEU_LocationALower-37_205_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_205_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-37_205_T-1.xml,123676,e533bb46d3e0adc566d2c6056eff8ce543ba7bec033a68778bf042a013dac860
DEU_LocationALower-37_213_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_213_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-37_213_T-1.xml,95283,398f3875ba4151971379dfa268d50d80cb7dcbe23e295ffff2c6ea2e61d5e86c
DEU_LocationALower-37_231_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_231_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-37_231_T-1.xml,190503,947628888fe0b2807406ce4b38c30a94f4241684bf940aa1e87b4dd912f18460
DEU_LocationALower-37_235_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_235_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-37_235_T-1.xml,62384,9a0c4cac0b0f0796cdc7770d1e3b5e1e6bff6a9f9fbc174a4d860197403f4cce
DEU_LocationALower-37_240_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_240_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-37_240_T-1.xml,82253,2c145749eaf184f8114f9a4945d6275cac493b1cd99529202cf4fbabdb97f2d0
DEU_LocationALower-37_4_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_4_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-37_4_T-1.xml,192437,3491227d34e7de5a10f526c93c97e05913769b4e7fa0b89708c74fa575f8135b
DEU_LocationALower-37_86_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_86_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-37_86_T-1.xml,94524,e1f8f286a32baf32dc16f4d6e1deb3404d7b9188c1599496212ae4c9622e6869
DEU_LocationALower-38_46_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-38_46_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-38_46_T-1.xml,191919,b5e004d9588c04ffc7b507fdb9b389c9499950c4f1a0587c9a4e552ae00d999f
DEU_LocationALower-38_47_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-38_47_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-38_47_T-1.xml,157441,d39473cc1899ca46bb424402b6f7a9f6e60ccbc8f5456af048c213ddc1e5d037
DEU_LocationALower-39_11_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-39_11_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-39_11_T-1.xml,95980,ef5f337f2e8ca8cce57b2aa1c5b1bc3f48dd3ee43a8990a5a63e3fed51b57169
DEU_LocationALower-40_140_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-40_140_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-40_140_T-1.xml,94952,d66b7f1487c48bce9e89f4edcebb7d79069733e561f98cc4cf5fb4be547aa2d6
DEU_LocationALower-42_14_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-42_14_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-42_14_T-1.xml,134545,573a1287563aa8d9affb2609e36f4308383893b28f5a73fdbf997164c95806ed
DEU_LocationALower-44_216_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-44_216_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-44_216_T-1.xml,172160,bcf280cfed1e8398d5ed243f83296ee292ed038eaf5afbd88dbf5cb3e0ac16b6
DEU_LocationALower-44_87_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-44_87_T-1.xml,micp;sampling,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-44_87_T-1.xml,147878,afbd017418f78ffe834765627795b8ef69f664f3c48dfbb246de1d035cfd453c
DEU_LocationALower-46_201_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-46_201_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-46_201_T-1.xml,225546,b4625ad9442491d2bb72351ac5eb495575bd79ad3f9cb59709ea09f140361967
DEU_LocationALower-47_251_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-47_251_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-47_251_T-1.xml,90286,c2402b20db6dbf5af2c24ffe650bcecb0c15c1207308d2e1c2cd16e62f8b1957
DEU_LocationALower-47_25_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-47_25_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-47_25_T-1.xml,194394,a2f1e5682858612abf2283196384bbb69e2d1befe55fa15dd72de338f7e0c7c2
DEU_LocationALower-47_26_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-47_26_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-47_26_T-1.xml,203584,1c4ffe03da9de2d6bc47f5e09c8c8f017e22ffe044385d6a59ad1937bbbe3d1d
DEU_LocationALower-47_28_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-47_28_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-47_28_T-1.xml,243304,9eb05d4ae7bc303cd9f5cd53665d93b33f73e148d3c6d7c097c8642624fc4ab3
DEU_LocationALower-47_29_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-47_29_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-47_29_T-1.xml,205296,26515e13fc5336e4eb08ddd2fec32fd1a17d6aaffb98f16cddcaef47a22b2a10
DEU_LocationALower-47_30_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-47_30_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-47_30_T-1.xml,179493,e406169fc8601a21ae18d6b73c5faddce21ed03d09647e3268dd4ada3fdf9229
DEU_LocationALower-47_31_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-47_31_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-47_31_T-1.xml,186469,e24e5d268916e3f29a6f7dbcb4f80a98f00d47b73ceb0d031fbe40c1e5a814d4
DEU_LocationALower-47_67_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-47_67_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-47_67_T-1.xml,233587,705226fd81082335ff73b8bd22e3e9942b4129bfe0584aeb43d47b3189d90366
DEU_LocationALower-47_68_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-47_68_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-47_68_T-1.xml,208353,b8b6cd2762c119c77cda27dfd9b4289ec65e3163e531fc22f32be848af174e9c
DEU_LocationALower-47_69_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-47_69_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-47_69_T-1.xml,220958,08a80dc02df1750107537a05448cd87f2cf884ba9e37451165b78cf0775660eb
DEU_LocationALower-48_122_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-48_122_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-48_122_T-1.xml,210466,6b637f6f5a781c78b85f7ba71c9327f09c13e8624124e7128d4fcf058de22539
DEU_LocationALower-49_145_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-49_145_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-49_145_T-1.xml,118086,6068e9260c27233924ffdb3ac9e173039b31a6456a3754d87c14cf733b4ba433
DEU_LocationALower-49_146_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-49_146_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-49_146_T-1.xml,106889,bf6c3c56ff3f89c77acf1b19011d83cd04b00ad801cfa5e29d0879deaead2b77
DEU_LocationALower-49_169_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-49_169_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-49_169_T-1.xml,177700,6835b1c62f4ef85a158e8a9adaee3763f7ecd973e5936bc5a2d83206ba4bb6d3
DEU_LocationALower-49_170_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-49_170_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-49_170_T-1.xml,122865,dbe243237fc8f4142020dbc167a4aa3bf218d5f347f1ec828379013ce927e256
DEU_LocationALower-49_4_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-49_4_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-49_4_T-1.xml,162918,5cd3a7a581d7930c684e23d89bf21cfa0cb01c2f8f1749b6d45a534d9b53064b
DEU_LocationALower-50_124_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-50_124_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-50_124_T-1.xml,186177,bf2c8210037e70c9827f47644fb975b124bc486db31242c02988ab4e882ead18
DEU_LocationALower-50_125_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-50_125_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-50_125_T-1.xml,153546,ed5d632eb8c5fc7582579e41fafd36112fac5925a9b8702e9b7afe23eb532752
DEU_LocationALower-50_128_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-50_128_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-50_128_T-1.xml,170860,a1f56e4784c1db6d120a3c1fadbef2f3486bcfb9b59108daa27f2bba4995aabe
DEU_LocationALower-50_129_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-50_129_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-50_129_T-1.xml,187599,d9d5ae65720f4573aae198ed20d82e82273de6789adfb138d26f68415884a06a
DEU_LocationALower-50_277_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-50_277_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-50_277_T-1.xml,189826,3c9ca10520e0fbb79239f24f7c547866af979e138b63844e87d68528e76edeb8
DEU_LocationALower-50_58_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-50_58_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-50_58_T-1.xml,148320,e955db9119b59188505cf3955be65711efdb8368a3f910e92d0a85a8f2a4f222
DEU_LocationALower-50_59_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-50_59_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-50_59_T-1.xml,122641,abbe20839312c7d28581ba6f9612bb8fe0516be774f95656e39bb6bf6b03dc88
DEU_LocationALower-51_150_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-51_150_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-51_150_T-1.xml,210914,e9b8adf21a21d530522c031607e71798b456ebdc562abb804ef718b0ca7c16a0
DEU_LocationALower-51_151_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-51_151_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-51_151_T-1.xml,152322,afa94fcd552843413ea6974ad717bee0f82106974dc4911cfa0bf73e61c737b7
DEU_LocationALower-51_152_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-51_152_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-51_152_T-1.xml,138278,8fb298d04f26f6a0591276fbe450dc6d385b3a891663241260b0ddf2c410a84a
DEU_LocationALower-52_160_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-52_160_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-52_160_T-1.xml,137311,f5d04c5809f535f0b4154b1e4b8e81dfdea053b95cdc873d69337655f88669b5
DEU_LocationALower-52_161_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-52_161_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-52_161_T-1.xml,124720,54aa6b5e2f087aa3bcb02ecb043fac8c7f616f86a1c982fd2c39690496c08b55
DEU_LocationALower-53_110_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-53_110_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-53_110_T-1.xml,112634,c60ceafe2c2b7e7bd36ed5d6d0fd2fcb8cb984cd850ffe7a4b1b46a16dfd1943
DEU_LocationALower-53_178_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-53_178_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-53_178_T-1.xml,133689,b1cca0deac5b7fa7cdc7bc611a7df8fe6fb3374ebd89c72e8765804275435cf1
DEU_LocationALower-53_227_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-53_227_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-53_227_T-1.xml,183601,68a4f96a98ada81bb6a0c76fb42278225a0aa00141689a0e30bedc82186c7a06
DEU_LocationALower-55_23_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-55_23_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-55_23_T-1.xml,101459,11198f8c82a48f7c908772ce3c1d1fc9e092b1cfd32011cc1b90403472dadc2e
DEU_LocationALower-56_135_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-56_135_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-56_135_T-1.xml,120138,4eaa539cc21b4decb7faa81842f049e4f697f447e35d54d80c34f186f5e3420b
DEU_LocationALower-56_143_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-56_143_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-56_143_T-1.xml,234169,ddeee6674b8102b44f6f9c908189b69d9297494283b1c447d82b08eab28e2109
DEU_LocationAUpper-11_49_T-1,scenarios/experiment_scenarios/highd/DEU_LocationAUpper-11_49_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-11_49_T-1.xml,260367,5426bf2ba2f9d44be60dbd81c7d3dbbed55bfea2d77b8ca1a446c95a6955c804
DEU_LocationAUpper-11_50_T-1,scenarios/experiment_scenarios/highd/DEU_LocationAUpper-11_50_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-11_50_T-1.xml,232006,1f08149b9403550693689262a79fc0c2090c72bbb2b63bdc9a06319d2b1f3c6d
DEU_LocationAUpper-11_51_T-1,scenarios/experiment_scenarios/highd/DEU_LocationAUpper-11_51_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-11_51_T-1.xml,252747,9fe2345eb0a380439a9953f7b44ad6d92508cd86e835fd161e258b5f4afd9157
DEU_LocationAUpper-11_52_T-1,scenarios/experiment_scenarios/highd/DEU_LocationAUpper-11_52_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-11_52_T-1.xml,260838,8cd046971f5d7eb7272cce801a30d3f6a71c8ba9a5a13955ace37d79844ebe4e
DEU_LocationAUpper-12_98_T-1,scenarios/experiment_scenarios/highd/DEU_LocationAUpper-12_98_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-12_98_T-1.xml,283271,0a544720fc8cb1e7f7bfeb01a0c5ba5c6abe0fbe17aff50be92051bd0bd0ff98
DEU_LocationAUpper-13_226_T-1,scenarios/experiment_scenarios/highd/DEU_LocationAUpper-13_226_T-1.xml,historical_results,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-13_226_T-1.xml,172305,394fb33bcc98f80e785402eff0a9f93f8b46b1cf3af8d7e7faf9ece9040e775b
